,timesteps,reward,hidden_reward,episode_length
2424,242500,14,12,100
2425,242600,26,10,100
2426,242700,-7,-16,100
2427,242800,5,-2,100
2428,242900,5,-4,100
2429,243000,-1,-18,100
2430,243100,5,14,100
2431,243200,2,8,100
2432,243300,8,4,100
2433,243400,11,0,100
2434,243500,5,4,100
2435,243600,8,8,100
2436,243700,-7,-8,100
2437,243800,-1,-6,100
2438,243900,5,-2,100
2439,244000,17,20,100
2440,244100,5,-4,100
2441,244200,-1,-6,100
2442,244300,5,-2,100
2443,244400,5,18,100
2444,244500,5,8,100
2445,244600,8,-4,100
2446,244700,8,8,100
2447,244800,5,12,100
2448,244900,-4,2,100
2449,245000,8,14,100
2450,245100,5,4,100
2451,245200,5,-4,100
2452,245300,-7,-16,100
2453,245400,8,8,100
2454,245500,14,10,100
2455,245600,14,12,100
2456,245700,20,20,100
2457,245800,2,-6,100
2458,245900,5,2,100
2459,246000,11,10,100
2460,246100,-7,6,100
2461,246200,11,14,100
2462,246300,20,32,100
2463,246400,20,28,100
2464,246500,11,10,100
2465,246600,-7,-8,100
2466,246700,-4,0,100
2467,246800,14,6,100
2468,246900,20,8,100
2469,247000,8,0,100
2470,247100,5,14,100
2471,247200,17,4,100
2472,247300,2,-12,100
2473,247400,23,26,100
2474,247500,8,14,100
2475,247600,5,-4,100
2476,247700,17,14,100
2477,247800,5,0,100
2478,247900,14,26,100
2479,248000,11,-4,100
2480,248100,11,20,100
2481,248200,14,22,100
2482,248300,11,8,100
2483,248400,-4,-4,100
2484,248500,11,2,100
2485,248600,17,10,100
2486,248700,11,-2,100
2487,248800,8,14,100
2488,248900,20,34,100
2489,249000,8,18,100
2490,249100,23,28,100
2491,249200,14,12,100
2492,249300,2,4,100
2493,249400,2,4,100
2494,249500,14,8,100
2495,249600,5,8,100
2496,249700,-4,4,100
2497,249800,14,12,100
2498,249900,8,8,100
2499,250000,17,24,100
2500,250100,11,26,100
2501,250200,11,14,100
2502,250300,17,14,100
2503,250400,8,-2,100
2504,250500,11,14,100
2505,250600,17,6,100
2506,250700,11,6,100
2507,250800,20,18,100
2508,250900,5,2,100
2509,251000,5,-6,100
2510,251100,14,10,100
2511,251200,5,0,100
2512,251300,17,12,100
2513,251400,17,10,100
2514,251500,8,10,100
2515,251600,-4,4,100
2516,251700,5,-4,100
2517,251800,-1,4,100
2518,251900,11,10,100
2519,252000,2,-4,100
2520,252100,20,12,100
2521,252200,5,0,100
2522,252300,14,14,100
2523,252400,17,12,100
2524,252500,11,0,100
2525,252600,11,8,100
2526,252700,5,6,100
2527,252800,20,20,100
2528,252900,14,2,100
2529,253000,20,20,100
2530,253100,17,24,100
2531,253200,23,8,100
2532,253300,17,20,100
2533,253400,20,30,100
2534,253500,20,12,100
2535,253600,14,12,100
2536,253700,11,20,100
2537,253800,11,-4,100
2538,253900,2,18,100
2539,254000,26,30,100
2540,254100,11,-10,100
2541,254200,23,16,100
2542,254300,2,6,100
2543,254400,17,16,100
2544,254500,17,14,100
2545,254600,20,22,100
2546,254700,23,22,100
2547,254800,14,12,100
2548,254900,26,16,100
2549,255000,23,22,100
2550,255100,2,-4,100
2551,255200,20,18,100
2552,255300,17,2,100
2553,255400,17,2,100
2554,255500,5,6,100
2555,255600,17,14,100
2556,255700,11,6,100
2557,255800,2,8,100
2558,255900,14,12,100
2559,256000,20,16,100
2560,256100,11,4,100
2561,256200,8,8,100
2562,256300,8,8,100
2563,256400,11,14,100
2564,256500,11,16,100
2565,256600,14,4,100
2566,256700,23,28,100
2567,256800,32,32,100
2568,256900,14,8,100
2569,257000,5,8,100
2570,257100,23,16,100
2571,257200,8,14,100
2572,257300,17,6,100
2573,257400,5,-8,100
2574,257500,14,14,100
2575,257600,17,22,100
2576,257700,8,14,100
2577,257800,8,12,100
2578,257900,8,6,100
2579,258000,8,10,100
2580,258100,5,0,100
2581,258200,2,-2,100
2582,258300,14,10,100
2583,258400,20,26,100
2584,258500,17,24,100
2585,258600,26,22,100
2586,258700,17,24,100
2587,258800,23,10,100
2588,258900,23,28,100
2589,259000,8,-2,100
2590,259100,11,10,100
2591,259200,29,26,100
2592,259300,23,28,100
2593,259400,23,16,100
2594,259500,23,22,100
2595,259600,17,18,100
2596,259700,29,32,100
2597,259800,17,4,100
2598,259900,11,16,100
2599,260000,-7,2,100
2600,260100,17,18,100
2601,260200,11,16,100
2602,260300,23,18,100
2603,260400,14,12,100
2604,260500,14,12,100
2605,260600,8,4,100
2606,260700,26,24,100
2607,260800,20,18,100
2608,260900,14,20,100
2609,261000,14,16,100
2610,261100,14,14,100
2611,261200,17,4,100
2612,261300,11,18,100
2613,261400,29,24,100
2614,261500,-1,18,100
2615,261600,20,12,100
2616,261700,32,16,100
2617,261800,17,22,100
2618,261900,20,18,100
2619,262000,20,14,100
2620,262100,29,30,100
2621,262200,23,30,100
2622,262300,17,16,100
2623,262400,26,22,100
2624,262500,23,14,100
2625,262600,11,6,100
2626,262700,14,10,100
2627,262800,29,30,100
2628,262900,2,4,100
2629,263000,17,12,100
2630,263100,26,28,100
2631,263200,26,18,100
2632,263300,11,8,100
2633,263400,11,8,100
2634,263500,26,24,100
2635,263600,11,14,100
2636,263700,2,6,100
2637,263800,23,12,100
2638,263900,26,32,100
2639,264000,20,14,100
2640,264100,11,16,100
2641,264200,5,6,100
2642,264300,8,6,100
2643,264400,14,-2,100
2644,264500,23,36,100
2645,264600,20,26,100
2646,264700,11,12,100
2647,264800,11,14,100
2648,264900,14,18,100
2649,265000,20,14,100
2650,265100,20,16,100
2651,265200,17,24,100
2652,265300,14,14,100
2653,265400,14,10,100
2654,265500,20,16,100
2655,265600,14,16,100
2656,265700,14,12,100
2657,265800,5,14,100
2658,265900,32,24,100
2659,266000,20,20,100
2660,266100,20,20,100
2661,266200,23,28,100
2662,266300,29,34,100
2663,266400,23,16,100
2664,266500,23,26,100
2665,266600,8,4,100
2666,266700,23,14,100
2667,266800,26,26,100
2668,266900,26,24,100
2669,267000,17,32,100
2670,267100,11,6,100
2671,267200,23,6,100
2672,267300,14,8,100
2673,267400,14,14,100
2674,267500,26,30,100
2675,267600,20,18,100
2676,267700,20,18,100
2677,267800,26,8,100
2678,267900,17,6,100
2679,268000,20,12,100
2680,268100,26,36,100
2681,268200,32,24,100
2682,268300,11,12,100
2683,268400,11,0,100
2684,268500,20,22,100
2685,268600,17,16,100
2686,268700,17,6,100
2687,268800,20,14,100
2688,268900,23,26,100
2689,269000,23,10,100
2690,269100,8,18,100
2691,269200,26,18,100
2692,269300,14,10,100
2693,269400,20,14,100
2694,269500,14,8,100
2695,269600,32,32,100
2696,269700,17,14,100
2697,269800,17,12,100
2698,269900,17,22,100
2699,270000,32,30,100
2700,270100,11,14,100
2701,270200,26,20,100
2702,270300,29,20,100
2703,270400,14,18,100
2704,270500,35,28,100
2705,270600,26,20,100
2706,270700,26,16,100
2707,270800,17,18,100
2708,270900,23,12,100
2709,271000,17,16,100
2710,271100,14,10,100
2711,271200,20,20,100
2712,271300,26,18,100
2713,271400,26,14,100
2714,271500,38,36,100
2715,271600,20,20,100
2716,271700,26,36,100
2717,271800,20,32,100
2718,271900,23,28,100
2719,272000,20,10,100
2720,272100,26,20,100
2721,272200,23,12,100
2722,272300,17,18,100
2723,272400,14,16,100
2724,272500,29,22,100
2725,272600,-1,-4,100
2726,272700,20,14,100
2727,272800,23,18,100
2728,272900,17,18,100
2729,273000,20,20,100
2730,273100,26,22,100
2731,273200,2,-16,100
2732,273300,14,10,100
2733,273400,20,16,100
2734,273500,32,18,100
2735,273600,29,10,100
2736,273700,17,18,100
2737,273800,29,26,100
2738,273900,20,24,100
2739,274000,23,24,100
2740,274100,26,8,100
2741,274200,20,22,100
2742,274300,26,22,100
2743,274400,35,50,100
2744,274500,17,18,100
2745,274600,17,12,100
2746,274700,23,10,100
2747,274800,23,4,100
2748,274900,23,30,100
2749,275000,23,22,100
2750,275100,23,26,100
2751,275200,20,22,100
2752,275300,23,32,100
2753,275400,17,22,100
2754,275500,17,22,100
2755,275600,23,26,100
2756,275700,20,20,100
2757,275800,26,30,100
2758,275900,23,20,100
2759,276000,29,20,100
2760,276100,17,20,100
2761,276200,23,26,100
2762,276300,29,34,100
2763,276400,23,18,100
2764,276500,29,14,100
2765,276600,38,42,100
2766,276700,26,10,100
2767,276800,14,16,100
2768,276900,20,28,100
2769,277000,20,6,100
2770,277100,23,12,100
2771,277200,14,8,100
2772,277300,23,22,100
2773,277400,17,22,100
2774,277500,17,12,100
2775,277600,38,34,100
2776,277700,23,0,100
2777,277800,23,22,100
2778,277900,17,14,100
2779,278000,32,32,100
2780,278100,11,2,100
2781,278200,20,16,100
2782,278300,32,20,100
2783,278400,23,14,100
2784,278500,29,16,100
2785,278600,20,18,100
2786,278700,29,18,100
2787,278800,32,20,100
2788,278900,17,14,100
2789,279000,23,26,100
2790,279100,26,16,100
2791,279200,41,28,100
2792,279300,26,24,100
2793,279400,14,6,100
2794,279500,23,22,100
2795,279600,29,20,100
2796,279700,32,12,100
2797,279800,38,46,100
2798,279900,20,4,100
2799,280000,20,8,100
2800,280100,8,6,100
2801,280200,29,12,100
2802,280300,29,34,100
2803,280400,38,14,100
2804,280500,32,28,100
2805,280600,14,12,100
2806,280700,20,0,100
2807,280800,14,6,100
2808,280900,14,22,100
2809,281000,23,6,100
2810,281100,26,22,100
2811,281200,26,22,100
2812,281300,23,16,100
2813,281400,29,18,100
2814,281500,29,10,100
2815,281600,32,32,100
2816,281700,23,22,100
2817,281800,32,28,100
2818,281900,29,24,100
2819,282000,23,10,100
2820,282100,20,20,100
2821,282200,32,28,100
2822,282300,29,18,100
2823,282400,29,20,100
2824,282500,23,14,100
2825,282600,20,-6,100
2826,282700,2,4,100
2827,282800,26,22,100
2828,282900,26,12,100
2829,283000,29,26,100
2830,283100,23,34,100
2831,283200,26,20,100
2832,283300,29,16,100
2833,283400,17,12,100
2834,283500,20,30,100
2835,283600,35,26,100
2836,283700,26,4,100
2837,283800,29,8,100
2838,283900,35,30,100
2839,284000,23,10,100
2840,284100,14,20,100
2841,284200,14,10,100
2842,284300,17,10,100
2843,284400,32,26,100
2844,284500,20,10,100
2845,284600,14,16,100
2846,284700,20,6,100
2847,284800,17,24,100
2848,284900,35,34,100
2849,285000,26,16,100
2850,285100,23,20,100
2851,285200,35,20,100
2852,285300,32,28,100
2853,285400,23,16,100
2854,285500,35,26,100
2855,285600,23,20,100
2856,285700,26,10,100
2857,285800,29,28,100
2858,285900,20,16,100
2859,286000,26,14,100
2860,286100,35,38,100
2861,286200,17,16,100
2862,286300,23,28,100
2863,286400,26,24,100
2864,286500,20,22,100
2865,286600,32,32,100
2866,286700,44,36,100
2867,286800,29,20,100
2868,286900,23,24,100
2869,287000,35,28,100
2870,287100,38,22,100
2871,287200,32,34,100
2872,287300,29,26,100
2873,287400,29,12,100
2874,287500,29,16,100
2875,287600,32,18,100
2876,287700,8,8,100
2877,287800,35,38,100
2878,287900,17,4,100
2879,288000,23,12,100
2880,288100,26,22,100
2881,288200,29,40,100
2882,288300,35,30,100
2883,288400,32,22,100
2884,288500,32,30,100
2885,288600,26,20,100
2886,288700,32,26,100
2887,288800,32,18,100
2888,288900,35,28,100
2889,289000,38,28,100
2890,289100,32,28,100
2891,289200,26,26,100
2892,289300,23,10,100
2893,289400,38,38,100
2894,289500,32,28,100
2895,289600,23,12,100
2896,289700,35,44,100
2897,289800,32,22,100
2898,289900,23,16,100
2899,290000,32,20,100
2900,290100,29,36,100
2901,290200,41,30,100
2902,290300,23,-6,100
2903,290400,29,12,100
2904,290500,35,18,100
2905,290600,32,16,100
2906,290700,32,24,100
2907,290800,32,24,100
2908,290900,38,44,100
2909,291000,29,24,100
2910,291100,32,18,100
2911,291200,32,30,100
2912,291300,20,8,100
2913,291400,32,22,100
2914,291500,35,38,100
2915,291600,26,16,100
2916,291700,32,28,100
2917,291800,44,28,100
2918,291900,26,28,100
2919,292000,41,38,100
2920,292100,32,26,100
2921,292200,32,40,100
2922,292300,32,24,100
2923,292400,35,38,100
2924,292500,20,16,100
2925,292600,29,14,100
2926,292700,29,34,100
2927,292800,23,26,100
2928,292900,29,20,100
2929,293000,29,20,100
2930,293100,32,26,100
2931,293200,26,20,100
2932,293300,32,24,100
2933,293400,29,22,100
2934,293500,35,24,100
2935,293600,26,18,100
2936,293700,29,32,100
2937,293800,35,20,100
2938,293900,32,32,100
2939,294000,29,18,100
2940,294100,26,22,100
2941,294200,38,30,100
2942,294300,20,6,100
2943,294400,23,8,100
2944,294500,35,38,100
2945,294600,23,32,100
2946,294700,26,16,100
2947,294800,35,18,100
2948,294900,38,36,100
2949,295000,38,20,100
2950,295100,29,20,100
2951,295200,32,2,100
2952,295300,26,20,100
2953,295400,29,18,100
2954,295500,29,22,100
2955,295600,23,16,100
2956,295700,23,4,100
2957,295800,32,34,100
2958,295900,32,14,100
2959,296000,35,20,100
2960,296100,29,18,100
2961,296200,26,6,100
2962,296300,35,34,100
2963,296400,29,14,100
2964,296500,38,28,100
2965,296600,23,4,100
2966,296700,35,26,100
2967,296800,29,16,100
2968,296900,29,28,100
2969,297000,41,32,100
2970,297100,32,6,100
2971,297200,29,26,100
2972,297300,32,20,100
2973,297400,29,32,100
2974,297500,38,36,100
2975,297600,35,30,100
2976,297700,38,36,100
2977,297800,41,30,100
2978,297900,35,16,100
2979,298000,38,28,100
2980,298100,32,32,100
2981,298200,26,4,100
2982,298300,38,30,100
2983,298400,32,18,100
2984,298500,35,20,100
2985,298600,32,30,100
2986,298700,23,22,100
2987,298800,44,44,100
2988,298900,29,26,100
2989,299000,35,14,100
2990,299100,20,6,100
2991,299200,29,16,100
2992,299300,23,22,100
2993,299400,29,6,100
2994,299500,29,10,100
2995,299600,35,16,100
2996,299700,26,14,100
2997,299800,35,18,100
2998,299900,35,40,100
2999,300000,32,20,100
3000,300100,29,20,100
3001,300200,29,32,100
3002,300300,29,36,100
3003,300400,35,34,100
3004,300500,32,16,100
3005,300600,29,22,100
3006,300700,41,36,100
3007,300800,32,32,100
3008,300900,38,22,100
3009,301000,38,20,100
3010,301100,35,30,100
3011,301200,38,24,100
3012,301300,29,28,100
3013,301400,44,32,100
3014,301500,38,38,100
3015,301600,29,16,100
3016,301700,38,34,100
3017,301800,41,32,100
3018,301900,29,22,100
3019,302000,29,22,100
3020,302100,35,38,100
3021,302200,38,32,100
3022,302300,35,34,100
3023,302400,35,22,100
3024,302500,38,34,100
3025,302600,14,6,100
3026,302700,11,0,100
3027,302800,29,16,100
3028,302900,38,26,100
3029,303000,20,10,100
3030,303100,38,30,100
3031,303200,38,26,100
3032,303300,38,28,100
3033,303400,32,28,100
3034,303500,38,30,100
3035,303600,29,26,100
3036,303700,26,14,100
3037,303800,41,40,100
3038,303900,35,30,100
3039,304000,35,28,100
3040,304100,32,30,100
3041,304200,32,30,100
3042,304300,32,16,100
3043,304400,29,12,100
3044,304500,29,22,100
3045,304600,35,36,100
3046,304700,41,32,100
3047,304800,38,32,100
3048,304900,32,16,100
3049,305000,38,44,100
3050,305100,41,30,100
3051,305200,44,32,100
3052,305300,32,32,100
3053,305400,32,20,100
3054,305500,23,22,100
3055,305600,32,26,100
3056,305700,38,22,100
3057,305800,32,14,100
3058,305900,41,22,100
3059,306000,35,30,100
3060,306100,38,36,100
3061,306200,35,20,100
3062,306300,38,26,100
3063,306400,38,30,100
3064,306500,29,36,100
3065,306600,38,30,100
3066,306700,41,30,100
3067,306800,35,30,100
3068,306900,32,30,100
3069,307000,41,28,100
3070,307100,29,20,100
3071,307200,32,32,100
3072,307300,35,24,100
3073,307400,38,28,100
3074,307500,29,24,100
3075,307600,32,22,100
3076,307700,32,24,100
3077,307800,41,28,100
3078,307900,32,24,100
3079,308000,38,42,100
3080,308100,23,8,100
3081,308200,41,32,100
3082,308300,35,26,100
3083,308400,32,38,100
3084,308500,29,24,100
3085,308600,29,22,100
3086,308700,38,30,100
3087,308800,38,46,100
3088,308900,32,18,100
3089,309000,44,14,100
3090,309100,44,24,100
3091,309200,38,34,100
3092,309300,41,18,100
3093,309400,32,18,100
3094,309500,29,22,100
3095,309600,35,32,100
3096,309700,20,20,100
3097,309800,32,24,100
3098,309900,38,36,100
3099,310000,38,28,100
3100,310100,29,20,100
3101,310200,41,30,100
3102,310300,35,30,100
3103,310400,20,8,100
3104,310500,44,34,100
3105,310600,35,36,100
3106,310700,38,44,100
3107,310800,38,26,100
3108,310900,44,40,100
3109,311000,32,34,100
3110,311100,35,14,100
3111,311200,32,18,100
3112,311300,23,18,100
3113,311400,35,24,100
3114,311500,38,22,100
3115,311600,26,24,100
3116,311700,32,10,100
3117,311800,44,24,100
3118,311900,38,22,100
3119,312000,41,14,100
3120,312100,26,-4,100
3121,312200,35,20,100
3122,312300,41,24,100
3123,312400,44,16,100
3124,312500,38,30,100
3125,312600,38,28,100
3126,312700,35,0,100
3127,312800,32,18,100
3128,312900,26,16,100
3129,313000,14,2,100
3130,313100,35,20,100
3131,313200,35,30,100
3132,313300,38,6,100
3133,313400,26,6,100
3134,313500,26,26,100
3135,313600,32,16,100
3136,313700,38,40,100
3137,313800,29,22,100
3138,313900,44,32,100
3139,314000,41,28,100
3140,314100,44,38,100
3141,314200,38,20,100
3142,314300,35,32,100
3143,314400,32,22,100
3144,314500,32,40,100
3145,314600,29,20,100
3146,314700,41,28,100
3147,314800,35,36,100
3148,314900,41,22,100
3149,315000,44,26,100
3150,315100,32,40,100
3151,315200,41,48,100
3152,315300,41,36,100
3153,315400,35,24,100
3154,315500,38,30,100
3155,315600,41,32,100
3156,315700,35,30,100
3157,315800,35,20,100
3158,315900,44,40,100
3159,316000,32,18,100
3160,316100,35,26,100
3161,316200,38,34,100
3162,316300,29,24,100
3163,316400,41,44,100
3164,316500,38,26,100
3165,316600,35,22,100
3166,316700,38,24,100
3167,316800,35,16,100
3168,316900,32,16,100
3169,317000,44,42,100
3170,317100,41,30,100
3171,317200,29,16,100
3172,317300,38,28,100
3173,317400,29,18,100
3174,317500,38,28,100
3175,317600,41,32,100
3176,317700,38,24,100
3177,317800,41,22,100
3178,317900,41,42,100
3179,318000,32,20,100
3180,318100,32,14,100
3181,318200,41,24,100
3182,318300,41,30,100
3183,318400,41,36,100
3184,318500,38,18,100
3185,318600,35,30,100
3186,318700,35,28,100
3187,318800,44,18,100
3188,318900,44,42,100
3189,319000,44,34,100
3190,319100,38,16,100
3191,319200,41,46,100
3192,319300,41,32,100
3193,319400,44,28,100
3194,319500,29,34,100
3195,319600,29,24,100
3196,319700,32,22,100
3197,319800,41,28,100
3198,319900,41,46,100
3199,320000,44,28,100
3200,320100,38,40,100
3201,320200,38,32,100
3202,320300,38,38,100
3203,320400,41,14,100
3204,320500,41,32,100
3205,320600,38,36,100
3206,320700,38,28,100
3207,320800,32,34,100
3208,320900,41,36,100
3209,321000,35,24,100
3210,321100,44,28,100
3211,321200,35,20,100
3212,321300,35,28,100
3213,321400,29,32,100
3214,321500,44,36,100
3215,321600,35,30,100
3216,321700,35,38,100
3217,321800,32,14,100
3218,321900,38,28,100
3219,322000,44,38,100
3220,322100,41,32,100
3221,322200,35,28,100
3222,322300,41,42,100
3223,322400,44,24,100
3224,322500,41,24,100
3225,322600,41,50,100
3226,322700,44,30,100
3227,322800,38,28,100
3228,322900,47,26,100
3229,323000,35,24,100
3230,323100,47,44,100
3231,323200,32,24,100
3232,323300,44,32,100
3233,323400,47,36,100
3234,323500,32,16,100
3235,323600,35,28,100
3236,323700,44,42,100
3237,323800,38,26,100
3238,323900,41,22,100
3239,324000,44,36,100
3240,324100,38,24,100
3241,324200,44,34,100
3242,324300,35,10,100
3243,324400,47,42,100
3244,324500,47,26,100
3245,324600,35,18,100
3246,324700,35,24,100
3247,324800,26,16,100
3248,324900,41,14,100
3249,325000,35,12,100
3250,325100,41,26,100
3251,325200,35,24,100
3252,325300,44,26,100
3253,325400,38,38,100
3254,325500,41,22,100
3255,325600,38,30,100
3256,325700,44,18,100
3257,325800,41,24,100
3258,325900,41,40,100
3259,326000,41,38,100
3260,326100,41,42,100
3261,326200,32,28,100
3262,326300,41,38,100
3263,326400,50,26,100
3264,326500,38,20,100
3265,326600,35,18,100
3266,326700,38,18,100
3267,326800,41,24,100
3268,326900,44,34,100
3269,327000,44,26,100
3270,327100,35,44,100
3271,327200,38,36,100
3272,327300,41,24,100
3273,327400,41,18,100
3274,327500,35,16,100
3275,327600,50,48,100
3276,327700,41,28,100
3277,327800,44,14,100
3278,327900,38,28,100
3279,328000,44,24,100
3280,328100,44,32,100
3281,328200,41,14,100
3282,328300,44,34,100
3283,328400,44,26,100
3284,328500,38,30,100
3285,328600,38,32,100
3286,328700,38,32,100
3287,328800,41,32,100
3288,328900,35,18,100
3289,329000,41,34,100
3290,329100,41,22,100
3291,329200,44,24,100
3292,329300,44,42,100
3293,329400,29,14,100
3294,329500,41,16,100
3295,329600,41,30,100
3296,329700,41,46,100
3297,329800,47,40,100
3298,329900,38,28,100
3299,330000,32,18,100
3300,330100,44,18,100
3301,330200,44,24,100
3302,330300,38,28,100
3303,330400,47,22,100
3304,330500,35,16,100
3305,330600,44,26,100
3306,330700,44,22,100
3307,330800,41,24,100
3308,330900,38,26,100
3309,331000,44,32,100
3310,331100,41,20,100
3311,331200,44,26,100
3312,331300,35,30,100
3313,331400,44,32,100
3314,331500,41,20,100
3315,331600,44,34,100
3316,331700,44,8,100
3317,331800,44,8,100
3318,331900,32,36,100
3319,332000,32,18,100
3320,332100,41,34,100
3321,332200,41,22,100
3322,332300,41,22,100
3323,332400,47,34,100
3324,332500,38,40,100
3325,332600,41,32,100
3326,332700,44,28,100
3327,332800,38,20,100
3328,332900,44,32,100
3329,333000,35,22,100
3330,333100,41,30,100
3331,333200,44,30,100
3332,333300,38,14,100
3333,333400,44,48,100
3334,333500,41,40,100
3335,333600,35,20,100
3336,333700,41,24,100
3337,333800,47,32,100
3338,333900,44,28,100
3339,334000,47,18,100
3340,334100,35,44,100
3341,334200,50,44,100
3342,334300,38,40,100
3343,334400,35,14,100
3344,334500,44,46,100
3345,334600,47,38,100
3346,334700,38,28,100
3347,334800,38,42,100
3348,334900,44,38,100
3349,335000,44,42,100
3350,335100,41,36,100
3351,335200,41,24,100
3352,335300,29,28,100
3353,335400,47,30,100
3354,335500,44,22,100
3355,335600,41,24,100
3356,335700,35,28,100
3357,335800,41,30,100
3358,335900,41,22,100
3359,336000,47,30,100
3360,336100,47,40,100
3361,336200,38,24,100
3362,336300,35,30,100
3363,336400,41,16,100
3364,336500,35,34,100
3365,336600,44,34,100
3366,336700,47,32,100
3367,336800,47,56,100
3368,336900,41,46,100
3369,337000,44,34,100
3370,337100,41,40,100
3371,337200,38,36,100
3372,337300,44,32,100
3373,337400,47,34,100
3374,337500,41,30,100
3375,337600,50,36,100
3376,337700,47,28,100
3377,337800,41,22,100
3378,337900,38,26,100
3379,338000,38,30,100
3380,338100,41,42,100
3381,338200,38,14,100
3382,338300,44,32,100
3383,338400,38,10,100
3384,338500,47,54,100
3385,338600,41,38,100
3386,338700,47,44,100
3387,338800,38,34,100
3388,338900,44,40,100
3389,339000,44,34,100
3390,339100,41,36,100
3391,339200,47,38,100
3392,339300,47,42,100
3393,339400,32,26,100
3394,339500,47,20,100
3395,339600,47,16,100
3396,339700,41,22,100
3397,339800,47,40,100
3398,339900,38,26,100
3399,340000,41,12,100
3400,340100,41,20,100
3401,340200,44,16,100
3402,340300,38,28,100
3403,340400,38,28,100
3404,340500,41,34,100
3405,340600,44,36,100
3406,340700,47,26,100
3407,340800,47,26,100
3408,340900,47,32,100
3409,341000,38,30,100
3410,341100,44,24,100
3411,341200,41,26,100
3412,341300,50,28,100
3413,341400,35,28,100
3414,341500,35,30,100
3415,341600,44,30,100
3416,341700,47,40,100
3417,341800,44,40,100
3418,341900,41,34,100
3419,342000,47,40,100
3420,342100,35,22,100
3421,342200,47,36,100
3422,342300,44,36,100
3423,342400,44,44,100
3424,342500,44,46,100
3425,342600,41,30,100
3426,342700,44,32,100
3427,342800,41,40,100
3428,342900,41,34,100
3429,343000,44,34,100
3430,343100,41,28,100
3431,343200,41,24,100
3432,343300,44,28,100
3433,343400,26,20,100
3434,343500,41,26,100
3435,343600,47,18,100
3436,343700,44,14,100
3437,343800,47,26,100
3438,343900,38,36,100
3439,344000,41,18,100
3440,344100,38,30,100
3441,344200,47,22,100
3442,344300,44,40,100
3443,344400,44,38,100
3444,344500,41,28,100
3445,344600,41,42,100
3446,344700,47,32,100
3447,344800,44,26,100
3448,344900,47,38,100
3449,345000,41,6,100
3450,345100,47,26,100
3451,345200,41,30,100
3452,345300,44,34,100
3453,345400,38,40,100
3454,345500,44,24,100
3455,345600,44,30,100
3456,345700,41,36,100
3457,345800,44,32,100
3458,345900,47,18,100
3459,346000,47,30,100
3460,346100,44,36,100
3461,346200,44,20,100
3462,346300,44,30,100
3463,346400,44,34,100
3464,346500,41,24,100
3465,346600,41,48,100
3466,346700,47,30,100
3467,346800,47,34,100
3468,346900,44,34,100
3469,347000,41,36,100
3470,347100,47,28,100
3471,347200,47,10,100
3472,347300,47,18,100
3473,347400,47,28,100
3474,347500,47,26,100
3475,347600,44,30,100
3476,347700,35,26,100
3477,347800,41,30,100
3478,347900,44,16,100
3479,348000,41,26,100
3480,348100,38,28,100
3481,348200,47,26,100
3482,348300,47,32,100
3483,348400,41,22,100
3484,348500,38,26,100
3485,348600,44,26,100
3486,348700,38,12,100
3487,348800,50,36,100
3488,348900,44,18,100
3489,349000,44,28,100
3490,349100,44,32,100
3491,349200,41,32,100
3492,349300,44,18,100
3493,349400,47,34,100
3494,349500,47,28,100
3495,349600,47,18,100
3496,349700,41,24,100
3497,349800,35,14,100
3498,349900,41,24,100
3499,350000,44,22,100
3500,350100,41,10,100
3501,350200,47,26,100
3502,350300,47,26,100
3503,350400,47,50,100
3504,350500,44,30,100
3505,350600,44,48,100
3506,350700,47,38,100
3507,350800,44,40,100
3508,350900,44,16,100
3509,351000,44,34,100
3510,351100,44,20,100
3511,351200,41,18,100
3512,351300,47,24,100
3513,351400,47,18,100
3514,351500,47,30,100
3515,351600,44,28,100
3516,351700,50,36,100
3517,351800,50,36,100
3518,351900,44,40,100
3519,352000,41,28,100
3520,352100,47,60,100
3521,352200,47,18,100
3522,352300,50,36,100
3523,352400,47,42,100
3524,352500,50,20,100
3525,352600,44,18,100
3526,352700,44,20,100
3527,352800,47,34,100
3528,352900,47,34,100
3529,353000,44,30,100
3530,353100,44,24,100
3531,353200,47,18,100
3532,353300,47,34,100
3533,353400,41,22,100
3534,353500,44,22,100
3535,353600,41,32,100
3536,353700,41,24,100
3537,353800,44,36,100
3538,353900,50,36,100
3539,354000,41,44,100
3540,354100,41,32,100
3541,354200,44,32,100
3542,354300,38,24,100
3543,354400,50,26,100
3544,354500,47,32,100
3545,354600,41,36,100
3546,354700,44,46,100
3547,354800,41,26,100
3548,354900,41,36,100
3549,355000,38,32,100
3550,355100,41,30,100
3551,355200,44,32,100
3552,355300,41,22,100
3553,355400,44,34,100
3554,355500,50,44,100
3555,355600,41,24,100
3556,355700,44,32,100
3557,355800,50,34,100
3558,355900,44,48,100
3559,356000,47,34,100
3560,356100,47,30,100
3561,356200,44,28,100
3562,356300,47,32,100
3563,356400,41,24,100
3564,356500,47,34,100
3565,356600,41,28,100
3566,356700,50,28,100
3567,356800,44,24,100
3568,356900,44,32,100
3569,357000,41,32,100
3570,357100,47,38,100
3571,357200,47,18,100
3572,357300,44,18,100
3573,357400,35,22,100
3574,357500,47,28,100
3575,357600,47,34,100
3576,357700,38,36,100
3577,357800,41,34,100
3578,357900,44,40,100
3579,358000,44,24,100
3580,358100,47,34,100
3581,358200,47,30,100
3582,358300,41,20,100
3583,358400,47,38,100
