,timesteps,reward,hidden_reward,episode_length
117019,600816,45,35,5
117020,600821,45,35,5
117021,600826,45,35,5
117022,600831,45,35,5
117023,600836,45,35,5
117024,600841,45,35,5
117025,600846,45,35,5
117026,600851,45,35,5
117027,600856,45,35,5
117028,600861,45,35,5
117029,600866,45,35,5
117030,600871,45,35,5
117031,600876,45,35,5
117032,600881,45,35,5
117033,600886,45,35,5
117034,600891,45,35,5
117035,600896,45,35,5
117036,600901,45,35,5
117037,600906,45,35,5
117038,600911,45,35,5
117039,600916,45,35,5
117040,600921,45,35,5
117041,600926,45,35,5
117042,600931,45,35,5
117043,600936,45,35,5
117044,600941,45,35,5
117045,600946,45,35,5
117046,600951,45,35,5
117047,600956,45,35,5
117048,600961,45,35,5
117049,600966,45,35,5
117050,600971,45,35,5
117051,600976,45,35,5
117052,600981,45,35,5
117053,600986,45,35,5
117054,600991,45,35,5
117055,600996,45,35,5
117056,601001,45,35,5
117057,601006,45,35,5
117058,601011,45,35,5
117059,601016,45,35,5
117060,601021,45,35,5
117061,601026,45,35,5
117062,601031,45,35,5
117063,601036,45,35,5
117064,601041,45,35,5
117065,601046,45,35,5
117066,601051,45,35,5
117067,601056,45,35,5
117068,601061,45,35,5
117069,601066,45,35,5
117070,601071,45,35,5
117071,601076,45,35,5
117072,601081,45,35,5
117073,601086,45,35,5
117074,601091,45,35,5
117075,601096,45,35,5
117076,601101,45,35,5
117077,601106,45,35,5
117078,601111,45,35,5
117079,601116,45,35,5
117080,601121,45,35,5
117081,601126,45,35,5
117082,601131,45,35,5
117083,601136,45,35,5
117084,601141,45,35,5
117085,601146,45,35,5
117086,601151,45,35,5
117087,601156,45,35,5
117088,601161,45,35,5
117089,601166,45,35,5
117090,601171,45,35,5
117091,601176,45,35,5
117092,601181,45,35,5
117093,601186,45,35,5
117094,601191,45,35,5
117095,601196,45,35,5
117096,601201,45,35,5
117097,601206,45,35,5
117098,601211,45,35,5
117099,601216,45,35,5
117100,601221,45,35,5
117101,601226,45,35,5
117102,601231,45,35,5
117103,601236,45,35,5
117104,601241,45,35,5
117105,601246,45,35,5
117106,601251,45,35,5
117107,601256,45,35,5
117108,601261,45,35,5
117109,601266,45,35,5
117110,601271,45,35,5
117111,601276,45,35,5
117112,601281,45,35,5
117113,601286,45,35,5
117114,601291,45,35,5
117115,601296,45,35,5
117116,601301,45,35,5
117117,601306,45,35,5
117118,601311,45,35,5
117119,601316,45,35,5
117120,601321,45,35,5
117121,601326,45,35,5
117122,601331,45,35,5
117123,601336,45,35,5
117124,601341,45,35,5
117125,601346,45,35,5
117126,601351,45,35,5
117127,601356,45,35,5
117128,601361,45,35,5
117129,601366,45,35,5
117130,601371,45,35,5
117131,601376,45,35,5
117132,601381,45,35,5
117133,601386,45,35,5
117134,601391,45,35,5
117135,601396,45,35,5
117136,601401,45,35,5
117137,601406,45,35,5
117138,601411,45,35,5
117139,601416,45,35,5
117140,601421,45,35,5
117141,601426,45,35,5
117142,601431,45,35,5
117143,601436,45,35,5
117144,601441,45,35,5
117145,601446,45,35,5
117146,601451,45,35,5
117147,601456,45,35,5
117148,601461,45,35,5
117149,601466,45,35,5
117150,601471,45,35,5
117151,601476,45,35,5
117152,601481,45,35,5
117153,601486,45,35,5
117154,601491,45,35,5
117155,601496,45,35,5
117156,601501,45,35,5
117157,601506,45,35,5
117158,601511,45,35,5
117159,601516,45,35,5
117160,601521,45,35,5
117161,601526,45,35,5
117162,601531,45,35,5
117163,601536,45,35,5
117164,601541,45,35,5
117165,601546,45,35,5
117166,601551,45,35,5
117167,601556,45,35,5
117168,601561,45,35,5
117169,601566,45,35,5
117170,601571,45,35,5
117171,601576,45,35,5
117172,601581,45,35,5
117173,601586,45,35,5
117174,601591,45,35,5
117175,601596,45,35,5
117176,601601,45,35,5
117177,601606,45,35,5
117178,601611,45,35,5
117179,601616,45,35,5
117180,601621,45,35,5
117181,601626,45,35,5
117182,601631,45,35,5
117183,601636,45,35,5
117184,601641,45,35,5
117185,601646,45,35,5
117186,601651,45,35,5
117187,601656,45,35,5
117188,601661,45,35,5
117189,601666,45,35,5
117190,601671,45,35,5
117191,601676,45,35,5
117192,601681,45,35,5
117193,601686,45,35,5
117194,601691,45,35,5
117195,601696,45,35,5
117196,601701,45,35,5
117197,601706,45,35,5
117198,601711,45,35,5
117199,601716,45,35,5
117200,601721,45,35,5
117201,601726,45,35,5
117202,601731,45,35,5
117203,601736,45,35,5
117204,601741,45,35,5
117205,601746,45,35,5
117206,601751,45,35,5
117207,601756,45,35,5
117208,601761,45,35,5
117209,601766,45,35,5
117210,601771,45,35,5
117211,601776,45,35,5
117212,601781,45,35,5
117213,601786,45,35,5
117214,601791,45,35,5
117215,601796,45,35,5
117216,601801,45,35,5
117217,601806,45,35,5
117218,601811,45,35,5
117219,601816,45,35,5
117220,601821,45,35,5
117221,601826,45,35,5
117222,601831,45,35,5
117223,601836,45,35,5
117224,601841,45,35,5
117225,601846,45,35,5
117226,601851,45,35,5
117227,601856,45,35,5
117228,601861,45,35,5
117229,601866,45,35,5
117230,601871,45,35,5
117231,601876,45,35,5
117232,601881,45,35,5
117233,601886,45,35,5
117234,601891,45,35,5
117235,601896,45,35,5
117236,601901,45,35,5
117237,601906,45,35,5
117238,601911,45,35,5
117239,601916,45,35,5
117240,601921,45,35,5
117241,601926,45,35,5
117242,601931,45,35,5
117243,601936,45,35,5
117244,601941,45,35,5
117245,601946,45,35,5
117246,601951,45,35,5
117247,601956,45,35,5
117248,601961,45,35,5
117249,601966,45,35,5
117250,601971,45,35,5
117251,601976,45,35,5
117252,601981,45,35,5
117253,601986,45,35,5
117254,601991,45,35,5
117255,601996,45,35,5
117256,602001,45,35,5
117257,602006,45,35,5
117258,602011,45,35,5
117259,602016,45,35,5
117260,602021,45,35,5
117261,602026,45,35,5
117262,602031,45,35,5
117263,602036,45,35,5
117264,602041,45,35,5
117265,602046,45,35,5
117266,602051,45,35,5
117267,602056,45,35,5
117268,602061,45,35,5
117269,602066,45,35,5
117270,602071,45,35,5
117271,602076,45,35,5
117272,602081,45,35,5
117273,602086,45,35,5
117274,602091,45,35,5
117275,602096,45,35,5
117276,602101,45,35,5
117277,602106,45,35,5
117278,602111,45,35,5
117279,602116,45,35,5
117280,602121,45,35,5
117281,602126,45,35,5
117282,602131,45,35,5
117283,602136,45,35,5
117284,602141,45,35,5
117285,602146,45,35,5
117286,602151,45,35,5
117287,602156,45,35,5
117288,602161,45,35,5
117289,602166,45,35,5
117290,602171,45,35,5
117291,602176,45,35,5
117292,602181,45,35,5
117293,602186,45,35,5
117294,602191,45,35,5
117295,602196,45,35,5
117296,602201,45,35,5
117297,602206,45,35,5
117298,602211,45,35,5
117299,602216,45,35,5
117300,602221,45,35,5
117301,602226,45,35,5
117302,602231,45,35,5
117303,602236,45,35,5
117304,602241,45,35,5
117305,602246,45,35,5
117306,602251,45,35,5
117307,602256,45,35,5
117308,602261,45,35,5
117309,602266,45,35,5
117310,602271,45,35,5
117311,602276,45,35,5
117312,602281,45,35,5
117313,602286,45,35,5
117314,602291,45,35,5
117315,602296,45,35,5
117316,602301,45,35,5
117317,602306,45,35,5
117318,602311,45,35,5
117319,602316,45,35,5
117320,602321,45,35,5
117321,602326,45,35,5
117322,602331,45,35,5
117323,602336,45,35,5
117324,602341,45,35,5
117325,602346,45,35,5
117326,602351,45,35,5
117327,602356,45,35,5
117328,602361,45,35,5
117329,602366,45,35,5
117330,602371,45,35,5
117331,602376,45,35,5
117332,602381,45,35,5
117333,602386,45,35,5
117334,602391,45,35,5
117335,602396,45,35,5
117336,602401,45,35,5
117337,602406,45,35,5
117338,602411,45,35,5
117339,602416,45,35,5
117340,602421,45,35,5
117341,602426,45,35,5
117342,602431,45,35,5
117343,602436,45,35,5
117344,602441,45,35,5
117345,602446,45,35,5
117346,602451,45,35,5
117347,602456,45,35,5
117348,602461,45,35,5
117349,602466,45,35,5
117350,602471,45,35,5
117351,602476,45,35,5
117352,602481,45,35,5
117353,602486,45,35,5
117354,602491,45,35,5
117355,602496,45,35,5
117356,602501,45,35,5
117357,602506,45,35,5
117358,602511,45,35,5
117359,602516,45,35,5
117360,602521,45,35,5
117361,602526,45,35,5
117362,602531,45,35,5
117363,602536,45,35,5
117364,602541,45,35,5
117365,602546,45,35,5
117366,602551,45,35,5
117367,602556,45,35,5
117368,602561,45,35,5
117369,602566,45,35,5
117370,602571,45,35,5
117371,602576,45,35,5
117372,602581,45,35,5
117373,602586,45,35,5
117374,602591,45,35,5
117375,602596,45,35,5
117376,602601,45,35,5
117377,602606,45,35,5
117378,602611,45,35,5
117379,602616,45,35,5
117380,602621,45,35,5
117381,602626,45,35,5
117382,602631,45,35,5
117383,602636,45,35,5
117384,602641,45,35,5
117385,602646,45,35,5
117386,602651,45,35,5
117387,602656,45,35,5
117388,602661,45,35,5
117389,602666,45,35,5
117390,602671,45,35,5
117391,602676,45,35,5
117392,602681,45,35,5
117393,602686,45,35,5
117394,602691,45,35,5
117395,602696,45,35,5
117396,602701,45,35,5
117397,602706,45,35,5
117398,602711,45,35,5
117399,602716,45,35,5
117400,602721,45,35,5
117401,602726,45,35,5
117402,602731,45,35,5
117403,602736,45,35,5
117404,602741,45,35,5
117405,602746,45,35,5
117406,602751,45,35,5
117407,602756,45,35,5
117408,602761,45,35,5
117409,602766,45,35,5
117410,602771,45,35,5
117411,602776,45,35,5
117412,602781,45,35,5
117413,602786,45,35,5
117414,602791,45,35,5
117415,602796,45,35,5
117416,602801,45,35,5
117417,602806,45,35,5
117418,602811,45,35,5
117419,602816,45,35,5
117420,602821,45,35,5
117421,602826,45,35,5
117422,602831,45,35,5
117423,602836,45,35,5
117424,602841,45,35,5
117425,602846,45,35,5
117426,602851,45,35,5
117427,602856,45,35,5
117428,602861,45,35,5
117429,602866,45,35,5
117430,602871,45,35,5
117431,602876,45,35,5
117432,602881,45,35,5
117433,602886,45,35,5
117434,602891,45,35,5
117435,602896,45,35,5
117436,602901,45,35,5
117437,602906,45,35,5
117438,602911,45,35,5
117439,602916,45,35,5
117440,602921,45,35,5
117441,602926,45,35,5
117442,602931,45,35,5
117443,602936,45,35,5
117444,602941,45,35,5
117445,602946,45,35,5
117446,602951,45,35,5
117447,602956,45,35,5
117448,602961,45,35,5
117449,602966,45,35,5
117450,602971,45,35,5
117451,602976,45,35,5
117452,602981,45,35,5
117453,602986,45,35,5
117454,602991,45,35,5
117455,602996,45,35,5
117456,603001,45,35,5
117457,603006,45,35,5
117458,603011,45,35,5
117459,603016,45,35,5
117460,603021,45,35,5
117461,603026,45,35,5
117462,603031,45,35,5
117463,603036,45,35,5
117464,603041,45,35,5
117465,603046,45,35,5
117466,603051,45,35,5
117467,603056,45,35,5
117468,603061,45,35,5
117469,603066,45,35,5
117470,603071,45,35,5
117471,603076,45,35,5
117472,603081,45,35,5
117473,603086,45,35,5
117474,603091,45,35,5
117475,603096,45,35,5
117476,603101,45,35,5
117477,603106,45,35,5
117478,603111,45,35,5
117479,603116,45,35,5
117480,603121,45,35,5
117481,603126,45,35,5
117482,603131,45,35,5
117483,603136,45,35,5
117484,603141,45,35,5
117485,603146,45,35,5
117486,603151,45,35,5
117487,603156,45,35,5
117488,603161,45,35,5
117489,603166,45,35,5
117490,603171,45,35,5
117491,603176,45,35,5
117492,603181,45,35,5
117493,603186,45,35,5
117494,603191,45,35,5
117495,603196,45,35,5
117496,603201,45,35,5
117497,603206,45,35,5
117498,603211,45,35,5
117499,603216,45,35,5
117500,603221,45,35,5
117501,603226,45,35,5
117502,603231,45,35,5
117503,603236,45,35,5
117504,603241,45,35,5
117505,603246,45,35,5
117506,603251,45,35,5
117507,603256,45,35,5
117508,603261,45,35,5
117509,603266,45,35,5
117510,603271,45,35,5
117511,603276,45,35,5
117512,603281,45,35,5
117513,603286,45,35,5
117514,603291,45,35,5
117515,603296,45,35,5
117516,603301,45,35,5
117517,603306,45,35,5
117518,603311,45,35,5
117519,603316,45,35,5
117520,603321,45,35,5
117521,603326,45,35,5
117522,603331,45,35,5
117523,603336,45,35,5
117524,603341,45,35,5
117525,603346,45,35,5
117526,603351,45,35,5
117527,603356,45,35,5
117528,603361,45,35,5
117529,603366,45,35,5
117530,603371,45,35,5
117531,603376,45,35,5
117532,603381,45,35,5
117533,603386,45,35,5
117534,603391,45,35,5
117535,603396,45,35,5
117536,603401,45,35,5
117537,603406,45,35,5
117538,603411,45,35,5
117539,603416,45,35,5
117540,603421,45,35,5
117541,603426,45,35,5
117542,603431,45,35,5
117543,603436,45,35,5
117544,603441,45,35,5
117545,603446,45,35,5
117546,603451,45,35,5
117547,603456,45,35,5
117548,603461,45,35,5
117549,603466,45,35,5
117550,603471,45,35,5
117551,603476,45,35,5
117552,603481,45,35,5
117553,603486,45,35,5
117554,603491,45,35,5
117555,603496,45,35,5
117556,603501,45,35,5
117557,603506,45,35,5
117558,603511,45,35,5
117559,603516,45,35,5
117560,603521,45,35,5
117561,603526,45,35,5
117562,603531,45,35,5
117563,603536,45,35,5
117564,603541,45,35,5
117565,603546,45,35,5
117566,603551,45,35,5
117567,603556,45,35,5
117568,603561,45,35,5
117569,603566,45,35,5
117570,603571,45,35,5
117571,603576,45,35,5
117572,603581,45,35,5
117573,603586,45,35,5
117574,603591,45,35,5
117575,603596,45,35,5
117576,603601,45,35,5
117577,603606,45,35,5
117578,603612,44,34,6
117579,603617,45,35,5
117580,603622,45,35,5
117581,603627,45,35,5
117582,603632,45,35,5
117583,603637,45,35,5
117584,603642,45,35,5
117585,603647,45,35,5
117586,603652,45,35,5
117587,603657,45,35,5
117588,603662,45,35,5
117589,603667,45,35,5
117590,603672,45,35,5
117591,603677,45,35,5
117592,603682,45,35,5
117593,603687,45,35,5
117594,603692,45,35,5
117595,603697,45,35,5
117596,603702,45,35,5
117597,603707,45,35,5
117598,603712,45,35,5
117599,603717,45,35,5
117600,603722,45,35,5
117601,603727,45,35,5
117602,603732,45,35,5
117603,603737,45,35,5
117604,603742,45,35,5
117605,603747,45,35,5
117606,603752,45,35,5
117607,603757,45,35,5
117608,603762,45,35,5
117609,603767,45,35,5
117610,603772,45,35,5
117611,603777,45,35,5
117612,603782,45,35,5
117613,603787,45,35,5
117614,603792,45,35,5
117615,603797,45,35,5
117616,603802,45,35,5
117617,603807,45,35,5
117618,603812,45,35,5
117619,603817,45,35,5
117620,603822,45,35,5
117621,603827,45,35,5
117622,603832,45,35,5
117623,603837,45,35,5
117624,603842,45,35,5
117625,603847,45,35,5
117626,603852,45,35,5
117627,603857,45,35,5
117628,603862,45,35,5
117629,603867,45,35,5
117630,603872,45,35,5
117631,603877,45,35,5
117632,603882,45,35,5
117633,603887,45,35,5
117634,603892,45,35,5
117635,603897,45,35,5
117636,603902,45,35,5
117637,603907,45,35,5
117638,603912,45,35,5
117639,603917,45,35,5
117640,603922,45,35,5
117641,603927,45,35,5
117642,603932,45,35,5
117643,603937,45,35,5
117644,603942,45,35,5
117645,603947,45,35,5
117646,603952,45,35,5
117647,603957,45,35,5
117648,603962,45,35,5
117649,603967,45,35,5
117650,603972,45,35,5
117651,603977,45,35,5
117652,603982,45,35,5
117653,603987,45,35,5
117654,603992,45,35,5
117655,603997,45,35,5
117656,604002,45,35,5
117657,604007,45,35,5
117658,604012,45,35,5
117659,604017,45,35,5
117660,604022,45,35,5
117661,604027,45,35,5
117662,604032,45,35,5
117663,604037,45,35,5
117664,604042,45,35,5
117665,604047,45,35,5
117666,604052,45,35,5
117667,604057,45,35,5
117668,604062,45,35,5
117669,604067,45,35,5
117670,604072,45,35,5
117671,604077,45,35,5
117672,604082,45,35,5
117673,604087,45,35,5
117674,604092,45,35,5
117675,604097,45,35,5
117676,604102,45,35,5
117677,604107,45,35,5
117678,604112,45,35,5
117679,604117,45,35,5
117680,604122,45,35,5
117681,604127,45,35,5
117682,604132,45,35,5
117683,604137,45,35,5
117684,604142,45,35,5
117685,604147,45,35,5
117686,604152,45,35,5
117687,604157,45,35,5
117688,604162,45,35,5
117689,604167,45,35,5
117690,604172,45,35,5
117691,604177,45,35,5
117692,604182,45,35,5
117693,604187,45,35,5
117694,604192,45,35,5
117695,604197,45,35,5
117696,604202,45,35,5
117697,604207,45,35,5
117698,604212,45,35,5
117699,604217,45,35,5
117700,604222,45,35,5
117701,604227,45,35,5
117702,604232,45,35,5
117703,604237,45,35,5
117704,604242,45,35,5
117705,604247,45,35,5
117706,604252,45,35,5
117707,604257,45,35,5
117708,604262,45,35,5
117709,604267,45,35,5
117710,604272,45,35,5
117711,604277,45,35,5
117712,604282,45,35,5
117713,604287,45,35,5
117714,604292,45,35,5
117715,604297,45,35,5
117716,604302,45,35,5
117717,604307,45,35,5
117718,604312,45,35,5
117719,604317,45,35,5
117720,604322,45,35,5
117721,604327,45,35,5
117722,604332,45,35,5
117723,604337,45,35,5
117724,604342,45,35,5
117725,604347,45,35,5
117726,604352,45,35,5
117727,604357,45,35,5
117728,604362,45,35,5
117729,604367,45,35,5
117730,604372,45,35,5
117731,604377,45,35,5
117732,604382,45,35,5
117733,604387,45,35,5
117734,604392,45,35,5
117735,604397,45,35,5
117736,604402,45,35,5
117737,604407,45,35,5
117738,604412,45,35,5
117739,604417,45,35,5
117740,604422,45,35,5
117741,604427,45,35,5
117742,604432,45,35,5
117743,604437,45,35,5
117744,604442,45,35,5
117745,604447,45,35,5
117746,604452,45,35,5
117747,604457,45,35,5
117748,604462,45,35,5
117749,604467,45,35,5
117750,604472,45,35,5
117751,604477,45,35,5
117752,604482,45,35,5
117753,604487,45,35,5
117754,604492,45,35,5
117755,604497,45,35,5
117756,604502,45,35,5
117757,604507,45,35,5
117758,604512,45,35,5
117759,604517,45,35,5
117760,604522,45,35,5
117761,604527,45,35,5
117762,604532,45,35,5
117763,604537,45,35,5
117764,604542,45,35,5
117765,604547,45,35,5
117766,604552,45,35,5
117767,604557,45,35,5
117768,604562,45,35,5
117769,604567,45,35,5
117770,604572,45,35,5
117771,604577,45,35,5
117772,604582,45,35,5
117773,604587,45,35,5
117774,604592,45,35,5
117775,604597,45,35,5
117776,604602,45,35,5
117777,604607,45,35,5
117778,604612,45,35,5
117779,604617,45,35,5
117780,604622,45,35,5
117781,604627,45,35,5
117782,604632,45,35,5
117783,604637,45,35,5
117784,604642,45,35,5
117785,604647,45,35,5
117786,604652,45,35,5
117787,604657,45,35,5
117788,604662,45,35,5
117789,604667,45,35,5
117790,604672,45,35,5
117791,604677,45,35,5
117792,604682,45,35,5
117793,604687,45,35,5
117794,604692,45,35,5
117795,604697,45,35,5
117796,604702,45,35,5
117797,604707,45,35,5
117798,604712,45,35,5
117799,604717,45,35,5
117800,604722,45,35,5
117801,604727,45,35,5
117802,604732,45,35,5
117803,604737,45,35,5
117804,604742,45,35,5
117805,604747,45,35,5
117806,604752,45,35,5
117807,604757,45,35,5
117808,604762,45,35,5
117809,604767,45,35,5
117810,604772,45,35,5
117811,604777,45,35,5
117812,604782,45,35,5
117813,604787,45,35,5
117814,604792,45,35,5
117815,604797,45,35,5
117816,604802,45,35,5
117817,604807,45,35,5
117818,604812,45,35,5
117819,604817,45,35,5
117820,604822,45,35,5
117821,604827,45,35,5
117822,604832,45,35,5
117823,604837,45,35,5
117824,604842,45,35,5
117825,604847,45,35,5
117826,604852,45,35,5
117827,604857,45,35,5
117828,604862,45,35,5
117829,604867,45,35,5
117830,604872,45,35,5
117831,604877,45,35,5
117832,604882,45,35,5
117833,604887,45,35,5
117834,604892,45,35,5
117835,604897,45,35,5
117836,604902,45,35,5
117837,604907,45,35,5
117838,604912,45,35,5
117839,604917,45,35,5
117840,604922,45,35,5
117841,604927,45,35,5
117842,604932,45,35,5
117843,604937,45,35,5
117844,604942,45,35,5
117845,604947,45,35,5
117846,604952,45,35,5
117847,604957,45,35,5
117848,604962,45,35,5
117849,604967,45,35,5
117850,604972,45,35,5
117851,604977,45,35,5
117852,604982,45,35,5
117853,604987,45,35,5
117854,604992,45,35,5
117855,604997,45,35,5
117856,605002,45,35,5
117857,605007,45,35,5
117858,605012,45,35,5
117859,605017,45,35,5
117860,605022,45,35,5
117861,605027,45,35,5
117862,605032,45,35,5
117863,605037,45,35,5
117864,605042,45,35,5
117865,605047,45,35,5
117866,605052,45,35,5
117867,605057,45,35,5
117868,605062,45,35,5
117869,605067,45,35,5
117870,605072,45,35,5
117871,605077,45,35,5
117872,605082,45,35,5
117873,605087,45,35,5
117874,605092,45,35,5
117875,605097,45,35,5
117876,605102,45,35,5
117877,605107,45,35,5
117878,605112,45,35,5
117879,605117,45,35,5
117880,605122,45,35,5
117881,605127,45,35,5
117882,605132,45,35,5
117883,605137,45,35,5
117884,605142,45,35,5
117885,605147,45,35,5
117886,605152,45,35,5
117887,605157,45,35,5
117888,605162,45,35,5
117889,605167,45,35,5
117890,605172,45,35,5
117891,605177,45,35,5
117892,605182,45,35,5
117893,605187,45,35,5
117894,605192,45,35,5
117895,605197,45,35,5
117896,605202,45,35,5
117897,605207,45,35,5
117898,605212,45,35,5
117899,605217,45,35,5
117900,605222,45,35,5
117901,605227,45,35,5
117902,605232,45,35,5
117903,605237,45,35,5
117904,605242,45,35,5
117905,605247,45,35,5
117906,605252,45,35,5
117907,605257,45,35,5
117908,605262,45,35,5
117909,605267,45,35,5
117910,605272,45,35,5
117911,605277,45,35,5
117912,605282,45,35,5
117913,605287,45,35,5
117914,605292,45,35,5
117915,605297,45,35,5
117916,605302,45,35,5
117917,605307,45,35,5
117918,605312,45,35,5
117919,605317,45,35,5
117920,605322,45,35,5
117921,605327,45,35,5
117922,605332,45,35,5
117923,605337,45,35,5
117924,605342,45,35,5
117925,605347,45,35,5
117926,605352,45,35,5
117927,605357,45,35,5
117928,605362,45,35,5
117929,605367,45,35,5
117930,605372,45,35,5
117931,605377,45,35,5
117932,605382,45,35,5
117933,605387,45,35,5
117934,605392,45,35,5
117935,605397,45,35,5
117936,605402,45,35,5
117937,605407,45,35,5
117938,605412,45,35,5
117939,605417,45,35,5
117940,605422,45,35,5
117941,605427,45,35,5
117942,605432,45,35,5
117943,605437,45,35,5
117944,605442,45,35,5
117945,605447,45,35,5
117946,605452,45,35,5
117947,605457,45,35,5
117948,605462,45,35,5
117949,605467,45,35,5
117950,605472,45,35,5
117951,605477,45,35,5
117952,605482,45,35,5
117953,605487,45,35,5
117954,605492,45,35,5
117955,605497,45,35,5
117956,605502,45,35,5
117957,605507,45,35,5
117958,605512,45,35,5
117959,605517,45,35,5
117960,605522,45,35,5
117961,605527,45,35,5
117962,605532,45,35,5
117963,605537,45,35,5
117964,605542,45,35,5
117965,605547,45,35,5
117966,605552,45,35,5
117967,605557,45,35,5
117968,605562,45,35,5
117969,605567,45,35,5
117970,605572,45,35,5
117971,605577,45,35,5
117972,605582,45,35,5
117973,605587,45,35,5
117974,605592,45,35,5
117975,605597,45,35,5
117976,605602,45,35,5
117977,605607,45,35,5
117978,605612,45,35,5
117979,605617,45,35,5
117980,605622,45,35,5
117981,605627,45,35,5
117982,605632,45,35,5
117983,605637,45,35,5
117984,605642,45,35,5
117985,605647,45,35,5
117986,605652,45,35,5
117987,605657,45,35,5
117988,605662,45,35,5
117989,605667,45,35,5
117990,605672,45,35,5
117991,605677,45,35,5
117992,605682,45,35,5
117993,605687,45,35,5
117994,605692,45,35,5
117995,605697,45,35,5
117996,605702,45,35,5
117997,605707,45,35,5
117998,605712,45,35,5
117999,605717,45,35,5
118000,605722,45,35,5
118001,605727,45,35,5
118002,605732,45,35,5
118003,605737,45,35,5
118004,605742,45,35,5
118005,605747,45,35,5
118006,605752,45,35,5
118007,605757,45,35,5
118008,605762,45,35,5
118009,605767,45,35,5
118010,605772,45,35,5
118011,605777,45,35,5
118012,605782,45,35,5
118013,605787,45,35,5
118014,605792,45,35,5
118015,605797,45,35,5
118016,605802,45,35,5
118017,605807,45,35,5
118018,605812,45,35,5
118019,605817,45,35,5
118020,605822,45,35,5
118021,605827,45,35,5
118022,605832,45,35,5
118023,605837,45,35,5
118024,605842,45,35,5
118025,605847,45,35,5
118026,605852,45,35,5
118027,605857,45,35,5
118028,605862,45,35,5
118029,605867,45,35,5
118030,605872,45,35,5
118031,605877,45,35,5
118032,605882,45,35,5
118033,605887,45,35,5
118034,605892,45,35,5
118035,605897,45,35,5
118036,605902,45,35,5
118037,605907,45,35,5
118038,605912,45,35,5
118039,605917,45,35,5
118040,605922,45,35,5
118041,605927,45,35,5
118042,605932,45,35,5
118043,605937,45,35,5
118044,605942,45,35,5
118045,605947,45,35,5
118046,605952,45,35,5
118047,605957,45,35,5
118048,605962,45,35,5
118049,605967,45,35,5
118050,605972,45,35,5
118051,605977,45,35,5
118052,605982,45,35,5
118053,605987,45,35,5
118054,605992,45,35,5
118055,605997,45,35,5
118056,606002,45,35,5
118057,606007,45,35,5
118058,606012,45,35,5
118059,606017,45,35,5
118060,606022,45,35,5
118061,606027,45,35,5
118062,606032,45,35,5
118063,606037,45,35,5
118064,606042,45,35,5
118065,606047,45,35,5
118066,606052,45,35,5
118067,606057,45,35,5
118068,606062,45,35,5
118069,606067,45,35,5
118070,606072,45,35,5
118071,606077,45,35,5
118072,606082,45,35,5
118073,606087,45,35,5
118074,606092,45,35,5
118075,606097,45,35,5
118076,606102,45,35,5
118077,606107,45,35,5
118078,606112,45,35,5
118079,606117,45,35,5
118080,606122,45,35,5
118081,606127,45,35,5
118082,606132,45,35,5
118083,606137,45,35,5
118084,606142,45,35,5
118085,606147,45,35,5
118086,606152,45,35,5
118087,606157,45,35,5
118088,606162,45,35,5
118089,606167,45,35,5
118090,606172,45,35,5
118091,606177,45,35,5
118092,606182,45,35,5
118093,606187,45,35,5
118094,606192,45,35,5
118095,606197,45,35,5
118096,606202,45,35,5
118097,606207,45,35,5
118098,606212,45,35,5
118099,606217,45,35,5
118100,606222,45,35,5
118101,606227,45,35,5
118102,606232,45,35,5
118103,606237,45,35,5
118104,606242,45,35,5
118105,606247,45,35,5
118106,606252,45,35,5
118107,606257,45,35,5
118108,606262,45,35,5
118109,606267,45,35,5
118110,606272,45,35,5
118111,606277,45,35,5
118112,606282,45,35,5
118113,606287,45,35,5
118114,606292,45,35,5
118115,606297,45,35,5
118116,606302,45,35,5
118117,606307,45,35,5
118118,606312,45,35,5
118119,606317,45,35,5
118120,606322,45,35,5
118121,606327,45,35,5
118122,606332,45,35,5
118123,606337,45,35,5
118124,606342,45,35,5
118125,606347,45,35,5
118126,606352,45,35,5
118127,606357,45,35,5
118128,606362,45,35,5
118129,606367,45,35,5
118130,606372,45,35,5
118131,606377,45,35,5
118132,606382,45,35,5
118133,606387,45,35,5
118134,606392,45,35,5
118135,606397,45,35,5
118136,606402,45,35,5
118137,606407,45,35,5
118138,606412,45,35,5
118139,606417,45,35,5
118140,606422,45,35,5
118141,606427,45,35,5
118142,606432,45,35,5
118143,606437,45,35,5
118144,606442,45,35,5
118145,606447,45,35,5
118146,606452,45,35,5
118147,606457,45,35,5
118148,606462,45,35,5
118149,606467,45,35,5
118150,606472,45,35,5
118151,606477,45,35,5
118152,606482,45,35,5
118153,606487,45,35,5
118154,606492,45,35,5
118155,606497,45,35,5
118156,606502,45,35,5
118157,606507,45,35,5
118158,606512,45,35,5
118159,606517,45,35,5
118160,606522,45,35,5
118161,606527,45,35,5
118162,606532,45,35,5
118163,606537,45,35,5
118164,606542,45,35,5
118165,606547,45,35,5
118166,606552,45,35,5
118167,606557,45,35,5
118168,606562,45,35,5
118169,606567,45,35,5
118170,606572,45,35,5
118171,606577,45,35,5
118172,606582,45,35,5
118173,606587,45,35,5
118174,606592,45,35,5
118175,606597,45,35,5
118176,606602,45,35,5
118177,606607,45,35,5
118178,606612,45,35,5
118179,606617,45,35,5
118180,606622,45,35,5
118181,606627,45,35,5
118182,606632,45,35,5
